1989-12-13 00:00:00 -7.622 8.100 22.251
1989-12-14 00:00:00 -7.784 8.200 21.064
1989-12-15 00:00:00 -7.949 7.900 49.051
1989-12-16 00:00:00 -8.011 7.700 21.257
1989-12-19 00:00:00 -8.121 8.000 21.508
1989-12-20 00:00:00 -8.105 8.100 48.720
1989-12-21 00:00:00 -7.259 7.600 22.236
1989-12-22 00:00:00 -6.500 8.000 20.930
1989-12-23 00:00:00 -6.394 8.100 48.324
1989-12-28 00:00:00 -5.795 7.600 20.936
1989-12-29 00:00:00 -5.610 7.600 20.542
1989-12-30 00:00:00 -5.792 7.000 20.569
1990-01-03 00:00:00 -6.582 6.700 20.210
1990-01-04 00:00:00 -6.586 6.900 20.180
1990-01-05 00:00:00 -6.591 6.300 19.630
1990-01-06 00:00:00 -6.897 6.500 19.820
1990-01-09 00:00:00 -7.729 6.600 20.623
1990-01-10 00:00:00 -7.911 6.500 21.010
1990-01-11 00:00:00 -8.315 6.600 21.597
1990-01-12 00:00:00 -8.738 6.600 21.342
1990-01-13 00:00:00 -9.018 6.700 21.287
1990-01-16 00:00:00 -10.885 6.300 22.439
1990-01-17 00:00:00 -12.271 6.500 22.035
1990-01-18 00:00:00 -12.899 6.600 22.418
1990-01-19 00:00:00 -13.547 6.300 23.121
1990-01-20 00:00:00 -14.462 6.300 24.264
1990-01-23 00:00:00 -17.747 6.300 24.772
1990-01-24 00:00:00 -19.173 6.400 24.715
1990-01-25 00:00:00 -19.512 6.300 24.989
1990-01-26 00:00:00 -19.857 6.200 25.437
1990-01-30 00:00:00 -20.386 5.800 27.244
1990-01-31 00:00:00 -19.898 5.700 26.225
1990-02-01 00:00:00 -19.327 5.900 26.936
1990-02-02 00:00:00 -18.809 6.000 26.413
1990-02-03 00:00:00 -18.235 5.900 27.030
1990-02-06 00:00:00 -16.666 5.800 27.641
1990-02-07 00:00:00 -16.236 5.800 27.821
1990-02-08 00:00:00 -15.727 5.900 29.016
1990-02-09 00:00:00 -15.232 6.800 27.911
1990-02-10 00:00:00 -14.672 6.500 28.847
1990-02-13 00:00:00 -13.087 6.300 29.843
1990-02-14 00:00:00 -12.524 6.400 29.293
1990-02-15 00:00:00 -14.158 6.000 31.519
1990-02-16 00:00:00 -15.792 6.000 30.326
1990-02-17 00:00:00 -16.152 5.900 30.392
1990-02-20 00:00:00 -18.927 6.000 30.873
1990-02-21 00:00:00 -20.979 6.400 30.986
1990-02-22 00:00:00 -23.040 6.300 30.816
1990-02-23 00:00:00 -25.135 6.200 31.483
1990-02-24 00:00:00 -26.251 6.100 31.130
1990-02-27 00:00:00 -30.664 6.500 31.705
1990-02-28 00:00:00 -33.058 6.200 31.455
1990-03-01 00:00:00 -32.295 6.000 34.445
1990-03-02 00:00:00 -31.617 5.600 35.315
1990-03-03 00:00:00 -30.172 5.600 33.915
1990-03-06 00:00:00 -26.381 5.800 33.630
1990-03-07 00:00:00 -25.630 5.200 32.542
1990-03-08 00:00:00 -26.156 5.700 34.776
1990-03-10 00:00:00 -27.866 5.800 35.667
1990-03-13 00:00:00 -35.790 6.100 33.019
1990-03-14 00:00:00 -41.866 6.100 37.540
1990-03-15 00:00:00 -49.262 6.400 37.932
1990-03-16 00:00:00 -56.943 6.300 40.277
1990-03-17 00:00:00 -62.466 6.600 38.102
1990-03-20 00:00:00 -85.552 6.900 34.822
1990-03-21 00:00:00 -98.116 7.000 31.580
1990-03-22 00:00:00 -100.327 7.100 32.494
1990-03-23 00:00:00 -102.543 7.300 33.003
1990-03-24 00:00:00 -107.212 7.400 33.371
1990-03-28 00:00:00 -131.603 7.800 32.864
1990-03-29 00:00:00 -131.302 7.200 32.884
1990-03-30 00:00:00 -131.011 7.200 38.523
1990-03-31 00:00:00 -128.774 7.300 36.921
1990-04-03 00:00:00 -114.302 8.200 31.196
1990-04-04 00:00:00 -105.175 8.100 34.513
1990-04-05 00:00:00 -99.831 7.700 35.486
1990-04-06 00:00:00 -94.759 7.600 29.929
1990-04-07 00:00:00 -87.480 7.800 33.333
1990-04-10 00:00:00 -67.388 7.900 41.191
1990-04-11 00:00:00 -60.896 7.900 42.213
1990-04-12 00:00:00 -61.870 7.900 32.678
1990-04-13 00:00:00 -62.848 8.000 31.295
1990-04-18 00:00:00 -67.784 8.100 27.066
1990-04-19 00:00:00 -70.348 8.000 24.173
1990-04-20 00:00:00 -72.976 8.200 36.155
1990-04-21 00:00:00 -80.732 8.100 46.208
1990-04-24 00:00:00 -95.512 8.300 49.408
1990-04-25 00:00:00 -92.587 8.600 64.653
1990-04-26 00:00:00 -89.543 9.000 54.175
1990-04-27 00:00:00 -86.631 9.300 68.966
1990-04-28 00:00:00 -87.270 8.700 118.518
1990-05-01 00:00:00 -87.042 9.300 93.724
1990-05-03 00:00:00 -81.472 10.300 111.393
1990-05-04 00:00:00 -77.494 10.800 126.228
1990-05-05 00:00:00 -82.589 11.200 101.023
1990-05-08 00:00:00 -100.086 12.500 106.039
1990-05-09 00:00:00 -107.434 11.200 100.354
1990-05-10 00:00:00 -114.101 11.900 50.768
1990-05-11 00:00:00 -121.436 11.900 87.670
1990-05-12 00:00:00 -128.085 12.200 111.462
1990-05-15 00:00:00 -159.174 10.900 84.644
1990-05-16 00:00:00 -177.486 10.500 62.229
1990-05-17 00:00:00 -176.001 11.300 43.795
1990-05-18 00:00:00 -174.519 11.000 45.251
1990-05-19 00:00:00 -177.713 11.800 46.388
1990-05-22 00:00:00 -193.202 12.300 28.409
1990-05-23 00:00:00 -202.604 11.800 34.454
1990-05-24 00:00:00 -219.525 12.100 32.219
1990-05-26 00:00:00 -239.728 11.400 33.452
1990-05-29 00:00:00 -265.075 11.200 30.919
1990-05-30 00:00:00 -288.072 11.400 27.623
1990-05-31 00:00:00 -295.680 12.600 68.853
1990-06-01 00:00:00 -303.448 13.100 82.967
1990-06-02 00:00:00 -297.410 15.100 74.380
1990-06-06 00:00:00 -274.256 12.600 54.602
1990-06-07 00:00:00 -263.991 13.700 82.425
1990-06-08 00:00:00 -254.118 13.300 101.400
1990-06-09 00:00:00 -244.644 12.800 72.825
1990-06-12 00:00:00 -252.569 13.100 97.570
1990-06-13 00:00:00 -281.090 13.000 103.162
1990-06-14 00:00:00 -295.596 13.200 106.250
1990-06-15 00:00:00 -310.676 13.100 134.602
1990-06-16 00:00:00 -326.354 13.500 108.134
1990-06-19 00:00:00 -382.053 14.000 141.329
1990-06-20 00:00:00 -406.257 14.000 171.015
1990-06-21 00:00:00 -378.139 14.000 177.047
1990-06-22 00:00:00 -352.374 14.000 206.004
1990-06-23 00:00:00 -346.394 13.000 205.711
1990-06-26 00:00:00 -305.899 14.000 311.376
1990-06-27 00:00:00 -279.184 13.900 207.295
1990-06-28 00:00:00 -250.405 14.600 160.188
1990-06-29 00:00:00 -224.333 14.200 88.142
1990-06-30 00:00:00 -222.557 14.300 46.556
1990-07-04 00:00:00 -180.652 14.800 58.599
1990-07-05 00:00:00 -173.964 15.200 83.340
1990-07-06 00:00:00 -167.560 15.000 99.210
1990-07-07 00:00:00 -155.069 14.200 71.051
1990-07-10 00:00:00 -120.469 15.000 52.447
1990-07-11 00:00:00 -109.103 14.500 60.194
1990-07-12 00:00:00 -106.673 15.200 67.527
1990-07-13 00:00:00 -104.381 15.600 59.540
1990-07-14 00:00:00 -93.785 15.400 77.212
1990-07-17 00:00:00 -76.613 16.500 72.921
1990-07-18 00:00:00 -77.726 16.200 86.471
1990-07-19 00:00:00 -82.022 15.700 71.495
1990-07-20 00:00:00 -86.520 15.600 82.187
1990-07-21 00:00:00 -84.491 16.100 78.599
1990-07-24 00:00:00 -94.240 15.900 99.419
1990-07-25 00:00:00 -110.320 15.900 120.302
1990-07-26 00:00:00 -113.837 15.900 114.628
1990-07-27 00:00:00 -117.473 16.400 122.115
1990-07-28 00:00:00 -121.055 16.600 131.601
1990-07-31 00:00:00 -132.459 17.400 135.678
1990-08-01 00:00:00 -136.491 17.500 140.432
1990-08-02 00:00:00 -134.699 17.400 147.664
1990-08-03 00:00:00 -132.929 17.900 150.715
1990-08-07 00:00:00 -130.383 17.000 178.079
1990-08-08 00:00:00 -133.064 16.800 199.232
1990-08-09 00:00:00 -130.673 16.800 207.405
1990-08-10 00:00:00 -128.324 16.900 201.675
1990-08-14 00:00:00 -115.757 17.500 198.182
1990-08-15 00:00:00 -110.261 17.600 198.578
1990-08-16 00:00:00 -104.517 18.000 202.545
1990-08-17 00:00:00 -99.073 18.100 241.345
1990-08-18 00:00:00 -94.701 17.000 228.536
1990-08-21 00:00:00 -77.748 16.200 190.972
1990-08-22 00:00:00 -69.862 16.800 187.599
1990-08-23 00:00:00 -60.955 17.000 237.739
1990-08-24 00:00:00 -53.181 17.000 168.914
1990-08-25 00:00:00 -48.275 17.100 162.769
1990-08-28 00:00:00 -35.326 17.400 182.644
1990-08-29 00:00:00 -31.374 17.500 143.633
1990-08-30 00:00:00 -28.882 17.800 124.132
1990-08-31 00:00:00 -26.586 18.600 118.284
1990-09-01 00:00:00 -25.072 17.900 112.907
1990-09-04 00:00:00 -21.908 17.900 100.574
1990-09-05 00:00:00 -21.524 17.500 94.683
1990-09-06 00:00:00 -21.694 17.000 142.501
1990-09-07 00:00:00 -21.865 16.800 81.333
1990-09-08 00:00:00 -22.328 16.600 95.785
1990-09-11 00:00:00 -26.373 16.600 82.884
1990-09-12 00:00:00 -29.875 16.800 48.424
1990-09-13 00:00:00 -33.480 16.600 51.669
1990-09-14 00:00:00 -37.517 16.600 48.001
1990-09-15 00:00:00 -42.024 16.200 65.753
1990-09-18 00:00:00 -59.072 16.300 72.161
1990-09-19 00:00:00 -66.175 15.900 75.418
1990-09-20 00:00:00 -66.392 16.200 47.847
1990-09-21 00:00:00 -66.610 15.300 30.187
1990-09-22 00:00:00 -66.828 14.900 29.457
1990-09-25 00:00:00 -67.467 14.800 59.350
1990-09-26 00:00:00 -67.669 14.000 44.242
1990-09-27 00:00:00 -67.873 14.700 50.906
1990-09-28 00:00:00 -68.078 14.000 44.078
1990-09-29 00:00:00 -68.284 14.200 42.491
1990-10-02 00:00:00 -68.906 14.400 30.777
1990-10-03 00:00:00 -69.114 14.200 42.565
1990-10-05 00:00:00 -69.533 14.300 29.876
1990-10-06 00:00:00 -69.743 14.100 30.378
1990-10-09 00:00:00 -70.420 13.600 34.689
1990-10-10 00:00:00 -70.675 13.500 29.155
1990-10-11 00:00:00 -63.408 13.400 29.562
1990-10-12 00:00:00 -56.896 13.600 28.056
1990-10-13 00:00:00 -52.722 13.600 28.030
1990-10-16 00:00:00 -41.927 13.900 26.227
1990-10-17 00:00:00 -38.822 13.900 25.199
1990-10-18 00:00:00 -34.931 13.800 23.973
1990-10-19 00:00:00 -31.429 13.900 23.350
1990-10-20 00:00:00 -29.320 14.200 22.977
1990-10-23 00:00:00 -25.260 11.900 20.443
1990-10-24 00:00:00 -25.001 12.000 19.440
1990-10-25 00:00:00 -24.730 11.900 18.801
1990-10-26 00:00:00 -24.461 12.300 18.411
1990-10-27 00:00:00 -24.518 12.600 18.182
1990-10-30 00:00:00 -23.023 12.300 16.394
1990-10-31 00:00:00 -21.519 12.400 15.712
1990-11-01 00:00:00 -19.035 12.400 15.463
1990-11-02 00:00:00 -16.838 12.400 15.156
1990-11-03 00:00:00 -14.895 12.100 15.010
1990-11-06 00:00:00 -10.310 11.300 13.637
1990-11-07 00:00:00 -9.120 11.300 13.121
1990-11-08 00:00:00 -8.551 11.400 13.201
1990-11-09 00:00:00 -8.017 11.300 13.453
1990-11-10 00:00:00 -7.517 11.200 13.865
1990-11-13 00:00:00 -6.196 11.400 13.596
1990-11-14 00:00:00 -5.810 10.900 13.181
1990-11-15 00:00:00 -6.003 11.300 13.219
1990-11-16 00:00:00 -6.202 11.200 13.086
1990-11-17 00:00:00 -6.408 11.200 13.352
1990-11-20 00:00:00 -7.068 10.600 14.042
1990-11-21 00:00:00 -7.302 10.200 13.466
1990-11-23 00:00:00 -7.795 9.700 13.652
1990-11-24 00:00:00 -8.051 9.300 14.228
1990-11-27 00:00:00 -8.717 9.400 14.211
1990-11-28 00:00:00 -8.846 9.400 18.041
1990-11-29 00:00:00 -9.313 8.100 14.576
1990-11-30 00:00:00 -9.804 9.400 15.594
1990-12-01 00:00:00 -9.969 9.000 14.853
1990-12-04 00:00:00 -10.693 9.100 16.265
1990-12-05 00:00:00 -11.093 8.900 15.784
1990-12-06 00:00:00 -11.783 8.400 17.523
1990-12-07 00:00:00 -12.516 8.600 17.337
1990-12-08 00:00:00 -11.800 8.400 17.151
1990-12-12 00:00:00 -9.322 7.200 19.184
1990-12-13 00:00:00 -8.848 7.200 18.419
1990-12-14 00:00:00 -8.397 7.500 18.672
1990-12-15 00:00:00 -7.670 6.400 19.466
1990-12-18 00:00:00 -6.278 6.900 19.965
1990-12-19 00:00:00 -6.159 6.000 19.939
1990-12-20 00:00:00 -6.260 6.500 20.814
1990-12-21 00:00:00 -6.363 7.000 21.012
1990-12-22 00:00:00 -6.551 6.100 21.210
1990-12-28 00:00:00 -7.781 7.000 19.334
1990-12-29 00:00:00 -7.490 6.800 20.530
1991-01-03 00:00:00 -6.698 6.400 20.273
1991-01-04 00:00:00 -6.968 6.300 19.758
1991-01-05 00:00:00 -6.975 6.200 19.403
1991-01-08 00:00:00 -6.966 5.900 18.506
1991-01-09 00:00:00 -6.942 5.800 18.327
1991-01-11 00:00:00 -6.894 5.700 17.731
1991-01-12 00:00:00 -6.696 6.200 17.277
1991-01-15 00:00:00 -6.144 5.100 17.122
1991-01-16 00:00:00 -5.977 4.800 16.919
1991-01-17 00:00:00 -5.980 4.800 15.905
1991-01-18 00:00:00 -5.984 4.500 15.682
1991-01-19 00:00:00 -5.842 3.900 16.019
1991-01-22 00:00:00 -5.289 5.000 16.182
1991-01-23 00:00:00 -5.026 4.700 16.231
1991-01-24 00:00:00 -5.155 4.800 16.567
1991-01-25 00:00:00 -5.288 4.900 16.484
1991-01-26 00:00:00 -5.267 4.800 16.382
1991-01-29 00:00:00 -5.127 4.600 17.266
1991-01-30 00:00:00 -5.031 4.800 17.041
1991-01-31 00:00:00 -5.200 4.600 18.003
1991-02-01 00:00:00 -5.370 4.100 18.849
1991-02-02 00:00:00 -5.500 4.000 18.954
1991-02-05 00:00:00 -6.052 3.500 19.616
1991-02-06 00:00:00 -6.339 3.300 19.961
1991-02-08 00:00:00 -6.929 2.600 20.719
1991-02-09 00:00:00 -7.226 2.300 20.897
1991-02-12 00:00:00 -8.334 3.100 22.843
1991-02-13 00:00:00 -8.844 2.900 23.169
1991-02-14 00:00:00 -8.567 3.000 23.816
1991-02-15 00:00:00 -8.290 2.600 23.840
1991-02-16 00:00:00 -8.431 2.900 23.863
1991-02-19 00:00:00 -8.732 2.700 24.384
1991-02-20 00:00:00 -8.777 3.100 24.301
1991-02-21 00:00:00 -8.051 3.100 24.492
1991-02-22 00:00:00 -7.334 3.200 24.608
1991-02-23 00:00:00 -7.362 3.000 25.104
1991-02-26 00:00:00 -7.813 3.200 25.442
1991-02-27 00:00:00 -8.219 3.400 25.827
1991-02-28 00:00:00 -7.683 3.100 25.764
1991-03-01 00:00:00 -7.149 2.700 25.526
1991-03-02 00:00:00 -7.462 2.900 25.358
1991-03-05 00:00:00 -9.937 3.100 25.215
1991-03-06 00:00:00 -11.808 3.400 25.089
1991-03-07 00:00:00 -11.604 3.300 25.099
1991-03-08 00:00:00 -11.468 2.900 25.068
1991-03-09 00:00:00 -11.835 3.600 25.038
1991-03-12 00:00:00 -14.108 3.600 25.650
1991-03-13 00:00:00 -15.625 3.800 25.846
1991-03-14 00:00:00 -14.434 3.600 25.440
1991-03-15 00:00:00 -13.249 4.000 25.352
1991-03-16 00:00:00 -13.348 3.900 25.263
1991-03-19 00:00:00 -13.372 4.200 25.300
1991-03-20 00:00:00 -13.234 4.200 25.199
1991-03-21 00:00:00 -12.008 4.100 25.739
1991-03-22 00:00:00 -10.867 4.200 27.239
1991-03-23 00:00:00 -10.812 4.200 25.859
1991-03-26 00:00:00 -11.120 4.300 27.487
1991-03-27 00:00:00 -11.537 4.400 27.624
1991-03-28 00:00:00 -12.892 4.400 28.909
1991-03-29 00:00:00 -14.390 4.500 29.158
1991-04-03 00:00:00 -24.915 4.800 37.935
1991-04-04 00:00:00 -25.912 4.800 37.494
1991-04-05 00:00:00 -26.936 4.700 39.774
1991-04-06 00:00:00 -26.119 5.000 40.413
1991-04-09 00:00:00 -24.655 5.200 49.790
1991-04-10 00:00:00 -24.394 5.600 55.632
1991-04-11 00:00:00 -21.898 5.900 62.873
1991-04-12 00:00:00 -19.520 6.000 60.100
1991-04-13 00:00:00 -19.431 5.600 97.856
1991-04-16 00:00:00 -17.835 6.400 96.883
1991-04-17 00:00:00 -16.417 5.600 143.853
1991-04-18 00:00:00 -16.218 5.000 68.689
1991-04-19 00:00:00 -16.023 5.900 75.330
1991-04-20 00:00:00 -15.118 6.300 92.912
1991-04-23 00:00:00 -14.340 6.900 83.833
1991-04-24 00:00:00 -15.404 6.400 82.016
1991-04-25 00:00:00 -14.995 7.000 94.394
1991-04-26 00:00:00 -14.589 7.600 81.232
1991-04-27 00:00:00 -14.184 7.100 74.661
1991-04-30 00:00:00 -12.879 6.700 82.824
1991-05-01 00:00:00 -12.362 7.100 75.976
1991-05-03 00:00:00 -11.332 6.600 73.916
1991-05-04 00:00:00 -11.524 6.700 121.284
1991-05-07 00:00:00 -12.749 7.700 67.305
1991-05-08 00:00:00 -13.606 7.900 66.853
1991-05-09 00:00:00 -14.220 7.800 77.423
1991-05-11 00:00:00 -15.538 8.600 74.328
1991-05-14 00:00:00 -17.253 8.700 58.285
1991-05-15 00:00:00 -17.524 7.600 75.821
1991-05-16 00:00:00 -18.287 7.400 76.305
1991-05-17 00:00:00 -19.097 7.300 86.228
1991-05-18 00:00:00 -18.806 8.100 74.152
1991-05-22 00:00:00 -17.696 7.800 46.546
1991-05-23 00:00:00 -15.671 7.800 43.975
1991-05-24 00:00:00 -13.789 7.800 42.599
1991-05-25 00:00:00 -13.682 8.800 41.303
1991-05-28 00:00:00 -13.768 9.500 40.103
1991-05-29 00:00:00 -14.085 9.500 38.691
1991-05-30 00:00:00 -13.362 9.600 37.669
1991-05-31 00:00:00 -12.639 10.600 38.081
1991-06-01 00:00:00 -12.649 10.000 38.533
1991-06-04 00:00:00 -13.433 10.100 46.437
1991-06-05 00:00:00 -14.210 10.100 57.480
1991-06-06 00:00:00 -12.610 10.200 80.867
1991-06-07 00:00:00 -11.036 10.700 120.799
1991-06-08 00:00:00 -11.547 11.100 111.020
1991-06-11 00:00:00 -13.560 11.300 102.578
1991-06-12 00:00:00 -14.479 10.800 81.956
1991-06-13 00:00:00 -14.055 11.100 81.241
1991-06-14 00:00:00 -13.657 11.100 100.806
1991-06-15 00:00:00 -15.288 11.200 92.712
1991-06-18 00:00:00 -20.440 11.000 101.129
1991-06-19 00:00:00 -22.010 11.400 82.099
1991-06-20 00:00:00 -24.554 11.100 81.421
1991-06-21 00:00:00 -27.447 11.200 78.006
1991-06-22 00:00:00 -30.031 12.000 85.912
1991-06-25 00:00:00 -36.476 12.000 89.431
1991-06-26 00:00:00 -37.033 12.200 79.449
1991-06-27 00:00:00 -36.145 12.200 79.907
1991-06-28 00:00:00 -35.277 12.300 77.154
1991-06-29 00:00:00 -34.585 12.500 105.101
1991-07-02 00:00:00 -29.414 13.000 98.025
1991-07-03 00:00:00 -25.980 13.200 95.718
1991-07-04 00:00:00 -23.748 13.800 88.957
1991-07-05 00:00:00 -21.729 14.200 78.011
1991-07-06 00:00:00 -21.613 15.000 92.594
1991-07-09 00:00:00 -20.943 16.100 125.499
1991-07-10 00:00:00 -20.518 15.200 128.301
1991-07-11 00:00:00 -20.636 15.500 97.392
1991-07-12 00:00:00 -20.757 15.300 123.880
1991-07-13 00:00:00 -23.132 16.600 238.128
1991-07-16 00:00:00 -29.682 15.300 335.760
1991-07-17 00:00:00 -30.484 14.800 356.876
1991-07-18 00:00:00 -32.569 14.900 323.551
1991-07-19 00:00:00 -34.852 15.000 286.083
1991-07-20 00:00:00 -36.831 15.600 208.706
1991-07-23 00:00:00 -41.129 15.400 152.968
1991-07-24 00:00:00 -41.087 17.100 139.136
1991-07-25 00:00:00 -40.136 17.200 125.626
1991-07-26 00:00:00 -39.189 16.300 91.956
1991-07-27 00:00:00 -40.039 16.700 58.926
1991-07-30 00:00:00 -41.186 17.800 39.452
1991-07-31 00:00:00 -40.606 17.600 40.113
1991-08-01 00:00:00 -38.896 17.500 36.992
1991-08-02 00:00:00 -37.260 17.400 39.051
1991-08-03 00:00:00 -36.971 18.100 144.600
1991-08-06 00:00:00 -36.745 17.700 175.694
1991-08-07 00:00:00 -37.090 17.500 83.032
1991-08-08 00:00:00 -37.371 17.500 53.163
1991-08-09 00:00:00 -37.654 17.600 81.026
1991-08-10 00:00:00 -38.256 18.100 168.530
1991-08-13 00:00:00 -41.871 16.800 75.726
1991-08-14 00:00:00 -44.412 16.800 107.820
1991-08-15 00:00:00 -46.661 17.100 128.517
1991-08-16 00:00:00 -49.032 17.600 199.094
1991-08-17 00:00:00 -52.697 17.600 127.251
1991-08-20 00:00:00 -64.370 17.100 202.114
1991-08-21 00:00:00 -68.069 17.400 205.480
1991-08-22 00:00:00 -69.444 17.400 166.043
1991-08-23 00:00:00 -70.847 18.100 166.360
1991-08-24 00:00:00 -72.167 18.300 63.327
1991-08-27 00:00:00 -73.884 17.700 192.870
1991-08-28 00:00:00 -72.899 17.400 110.928
1991-08-29 00:00:00 -69.092 17.500 150.627
1991-08-30 00:00:00 -65.482 17.500 123.385
1991-08-31 00:00:00 -62.424 17.600 122.973
1991-09-03 00:00:00 -52.566 18.100 98.742
1991-09-04 00:00:00 -48.708 18.300 245.911
1991-09-05 00:00:00 -46.974 18.400 152.368
1991-09-06 00:00:00 -45.302 18.200 119.442
1991-09-07 00:00:00 -43.722 17.400 249.437
1991-09-10 00:00:00 -40.169 17.100 45.593
1991-09-11 00:00:00 -39.617 17.100 28.505
1991-09-12 00:00:00 -38.776 17.200 135.737
1991-09-13 00:00:00 -37.952 16.800 79.437
1991-09-14 00:00:00 -36.220 16.800 84.326
1991-09-17 00:00:00 -31.336 16.900 54.513
1991-09-18 00:00:00 -29.767 16.800 65.222
1991-09-19 00:00:00 -28.388 16.900 51.073
1991-09-20 00:00:00 -27.073 16.800 22.985
1991-09-21 00:00:00 -25.842 16.800 22.777
1991-09-24 00:00:00 -23.221 16.500 22.931
1991-09-25 00:00:00 -22.903 16.500 23.281
1991-09-26 00:00:00 -21.560 16.500 22.992
1991-09-27 00:00:00 -20.295 16.400 23.686
1991-09-28 00:00:00 -18.843 16.100 23.440
1991-10-01 00:00:00 -15.131 16.100 25.040
1991-10-02 00:00:00 -14.094 15.600 25.754
1991-10-05 00:00:00 -11.156 14.900 26.160
1991-10-08 00:00:00 -8.841 15.100 27.140
1991-10-09 00:00:00 -8.419 15.100 27.321
1991-10-10 00:00:00 -8.258 15.200 27.143
1991-10-11 00:00:00 -8.100 15.300 27.364
1991-10-12 00:00:00 -8.166 15.100 27.746
1991-10-15 00:00:00 -8.778 15.100 27.744
1991-10-16 00:00:00 -9.284 15.100 28.131
1991-10-17 00:00:00 -9.752 14.900 28.422
1991-10-22 00:00:00 -12.474 12.900 41.012
1991-10-23 00:00:00 -13.104 13.000 32.706
1991-10-24 00:00:00 -12.998 12.800 29.325
1991-10-25 00:00:00 -12.894 13.000 29.377
1991-10-26 00:00:00 -12.911 13.000 32.679
1991-10-29 00:00:00 -12.552 11.600 28.278
1991-10-30 00:00:00 -12.173 11.900 27.697
1991-10-31 00:00:00 -11.933 11.300 26.736
1991-11-01 00:00:00 -11.698 10.600 26.811
1991-11-02 00:00:00 -11.864 10.900 26.585
1991-11-05 00:00:00 -12.113 11.800 25.687
1991-11-06 00:00:00 -12.025 11.500 25.114
1991-11-07 00:00:00 -11.463 10.800 25.680
1991-11-09 00:00:00 -10.730 11.000 52.758
1991-11-13 00:00:00 -9.976 10.200 22.544
1991-11-14 00:00:00 -10.132 9.600 22.366
1991-11-16 00:00:00 -10.503 9.900 23.114
1991-11-19 00:00:00 -11.375 9.300 22.357
1991-11-20 00:00:00 -11.826 8.300 21.489
1991-11-22 00:00:00 -12.784 8.500 21.374
1991-11-23 00:00:00 -13.492 8.500 22.276
1991-11-26 00:00:00 -15.997 8.500 22.719
1991-11-27 00:00:00 -17.030 8.500 22.435
1991-11-28 00:00:00 -16.707 8.600 22.157
1991-11-29 00:00:00 -16.391 8.500 22.660
1991-12-03 00:00:00 -15.502 8.200 23.233
1991-12-04 00:00:00 -15.526 8.100 22.599
1991-12-05 00:00:00 -13.416 8.400 23.218
1991-12-06 00:00:00 -11.592 8.000 23.178
1991-12-07 00:00:00 -11.792 7.600 23.517
1991-12-10 00:00:00 -11.380 7.500 22.984
1991-12-11 00:00:00 -10.612 6.800 23.636
1991-12-12 00:00:00 -9.893 6.900 24.303
1991-12-13 00:00:00 -9.222 6.600 23.620
1991-12-14 00:00:00 -9.992 6.800 23.257
1991-12-17 00:00:00 -11.393 6.800 23.665
1991-12-18 00:00:00 -11.064 7.000 23.345
1991-12-19 00:00:00 -11.334 6.700 23.586
1991-12-20 00:00:00 -11.611 6.700 22.629
1991-12-24 00:00:00 -11.981 6.500 21.986
1991-12-28 00:00:00 -10.187 6.100 22.407
1991-12-31 00:00:00 -8.768 5.700 22.514
1992-01-03 00:00:00 -7.060 6.100 22.311
1992-01-04 00:00:00 -6.428 5.800 22.007
1992-01-07 00:00:00 -5.368 5.500 21.740
1992-01-08 00:00:00 -5.409 5.400 21.785
1992-01-09 00:00:00 -5.298 5.300 22.303
1992-01-10 00:00:00 -5.189 5.500 21.839
1992-01-11 00:00:00 -5.047 5.200 22.115
1992-01-14 00:00:00 -4.520 5.600 22.581
1992-01-15 00:00:00 -4.280 5.800 22.641
1992-01-16 00:00:00 -4.209 5.300 22.639
1992-01-17 00:00:00 -4.139 5.100 22.874
1992-01-18 00:00:00 -4.071 5.300 23.510
1992-01-21 00:00:00 -3.966 5.000 24.099
1992-01-22 00:00:00 -3.993 4.500 24.189
1992-01-23 00:00:00 -3.766 4.600 25.360
1992-01-24 00:00:00 -3.556 4.900 25.305
1992-01-25 00:00:00 -3.728 4.200 25.191
1992-01-28 00:00:00 -4.539 4.900 25.528
1992-01-29 00:00:00 -4.981 4.900 25.667
1992-01-30 00:00:00 -5.426 4.700 25.867
1992-01-31 00:00:00 -5.875 4.600 26.031
1992-02-01 00:00:00 -5.733 4.800 26.225
1992-02-04 00:00:00 -6.299 4.900 26.914
1992-02-05 00:00:00 -7.154 4.900 27.803
1992-02-06 00:00:00 -6.395 4.900 27.601
1992-02-07 00:00:00 -5.635 5.000 27.450
1992-02-08 00:00:00 -5.584 5.000 27.060
1992-02-11 00:00:00 -6.998 4.800 26.881
1992-02-12 00:00:00 -8.524 4.800 27.434
1992-02-13 00:00:00 -7.531 4.600 27.184
1992-02-14 00:00:00 -6.548 4.900 27.282
1992-02-15 00:00:00 -5.575 4.900 26.520
1992-02-18 00:00:00 -3.606 4.200 27.402
1992-02-19 00:00:00 -3.558 4.200 26.925
1992-02-20 00:00:00 -3.669 4.400 27.009
1992-02-21 00:00:00 -3.780 4.500 27.608
1992-02-22 00:00:00 -3.849 4.600 27.377
1992-02-25 00:00:00 -4.049 4.100 27.312
1992-02-26 00:00:00 -4.108 4.700 27.440
1992-02-27 00:00:00 -4.394 4.500 26.949
1992-02-28 00:00:00 -4.685 4.700 26.765
1992-02-29 00:00:00 -4.657 4.700 26.752
1992-03-03 00:00:00 -5.270 5.000 26.913
1992-03-04 00:00:00 -5.932 5.000 26.806
1992-03-05 00:00:00 -5.440 4.800 27.111
